Sale_ID,Product_ID,Quantity,Sale Price
7066,Muscle Thor Costume for Kids,1,750
7067,Superman Costume for Kids (Satin),1,390
7068,Muscle Thor Costume for Kids,1,750
7069,Thor Costume for Kids,1,550
7070,Spider-man Costume for Kids (Satin),1,390
7071,Thor Costume for Kids,1,550
7072,Captain America Onesie Overall for Baby (Ages 6-24 months),1,380
7073,Muscle Thor Costume for Kids,1,750
7074,Thor Costume for Kids,1,550
7075,Muscle Iron Man Costume for Kids with Mask,1,580
7076,Thor Toy Hammer for Kids,1,150
7077,Thor Costume for Kids,1,550
7078,Thor Costume for Kids,1,550
7079,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7080,Thor Costume for Kids,1,550
7081,Thor Toy Hammer for Kids,1,150
7082,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7083,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7084,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7085,Muscle Captain America Costume for Kids,1,590
7086,Muscle Batman Costume for Kids,1,590
7087,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7088,Iron Man Costume for Kids with Mask (Satin),1,420
7089,Muscle Thor Costume for Kids,1,750
7090,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7091,Captain America Shield Toy for Kids PVC Plastic,1,150
7092,Darna Costume for Kids,1,390
7093,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7094,Thor Toy Hammer for Kids,1,150
7095,Muscle Superman Costume for Kids,1,590
7096,Thor Costume for Kids,1,550
7097,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7098,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7099,Catboy Costume Set PJ Masks,1,360
7100,Iron Man Costume for Kids with Mask (Satin),1,420
7101,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7102,Muscle Thor Costume for Kids,1,750
7103,Minnie Mouse Tutu Dress,1,740
7104,Darna Costume for Kids,1,390
7105,Muscle Superman Costume for Kids,1,590
7106,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7107,Muscle Iron Man Costume for Kids with Mask,1,620
7108,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7109,Thor Toy Hammer for Kids,1,150
7110,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7111,Minnie Mouse Red Polka Dots Dress Costume for Kids,1,390
7112,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7113,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7114,Captain America Shield Toy for Kids PVC Plastic,1,150
7115,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7116,Superman Costume for Kids (Satin),1,390
7117,Spider-man Costume for Kids (Satin),1,390
7118,Minnie Mouse Red Polka Dots Dress Costume for Kids,1,390
7119,Snake Animal Costume for Kids,1,360
7120,Muscle Captain America Costume for Kids,1,590
7121,Muscle Thor Costume for Kids,1,750
7122,Muscle Batman Costume for Kids,1,590
7123,Captain America Shield Toy for Kids PVC Plastic,1,150
7124,Muscle Thor Costume for Kids,1,750
7125,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7126,Iron Man Costume for Kids with Mask (Satin),1,420
7127,Minnie Mouse Red Polka Dots Dress Costume for Kids,1,390
7128,Thor Costume for Kids,1,420
7129,Spider-man Costume for Kids (Satin),1,390
7130,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7131,Muscle Thor Costume for Kids,1,750
7132,Thor Costume for Kids,1,420
7133,Spider-man Costume for Kids (Satin),1,370
7134,Thor Costume for Kids,1,550
7135,Thor Toy Hammer for Kids,1,150
7136,Thor Costume for Kids,1,420
7137,Red Cars Costume for Kids (Satin),1,390
7138,Muscle Thor Costume for Kids,1,750
7139,Thor Costume for Kids,1,550
7140,Muscle Iron Man Costume for Kids with Mask,1,620
7141,Wonder Woman Costume for Kids with Mask and Cape,1,500
7142,Thor Costume for Kids,1,550
7143,Thor Costume for Kids,1,550
7144,Iron Man Costume for Kids with Mask (Satin),1,420
7145,Muscle Thor Costume for Kids,1,750
7146,Muscle Superman Costume for Kids,1,590
7147,Muscle Thor Costume for Kids,1,750
7148,Iron Man Costume for Kids with Mask (Satin),1,420
7149,Thor Toy Hammer for Kids,1,150
7150,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7151,Thor Costume for Kids,1,550
7152,Darna Costume for Kids,1,390
7153,Spider-man Costume for Kids (Satin),1,390
7154,Thor Costume for Kids,1,420
7155,Iron Man Costume for Kids with Mask (Satin),1,420
7156,Thor Costume for Kids,1,420
7157,Muscle Thor Costume for Kids,1,750
7158,Muscle Superman Costume for Kids,1,590
7159,Muscle Iron Man Costume for Kids with Mask,1,620
7160,Muscle Thor Costume for Kids,1,750
7161,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7162,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7163,Minnie Mouse Red Polka Dots Dress Costume for Kids,1,390
7164,Muscle Thor Costume for Kids,1,750
7165,Thor Toy Hammer for Kids,1,150
7166,Thor Costume for Kids,1,420
7167,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7168,Thor Toy Hammer for Kids,1,150
7169,Thor Costume for Kids,1,390
7170,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7171,Muscle Thor Costume for Kids,1,750
7172,Minnie Mouse Red Polka Dots Dress Costume for Kids,1,390
7173,Muscle Superman Costume for Kids,1,590
7174,Thor Costume for Kids,1,550
7175,Spider-man Costume for Kids (Satin),1,370
7176,Muscle Thor Costume for Kids,1,580
7177,Darna Costume for Kids,1,390
7178,Minnie Mouse Red Polka Dots Dress Costume for Kids,1,390
7179,Muscle Superman Costume for Kids,1,590
7180,[ Adult ] Superman Costume with Cape,1,780
7181,Thor Costume for Kids,1,550
7182,Thor Costume for Kids,1,550
7183,Minnie Mouse Red Polka Dots Dress Costume for Kids,1,390
7184,Muscle Thor Costume for Kids,1,750
7185,Muscle Superman Costume for Kids,1,590
7186,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7187,Superman Costume for Kids (Satin),1,390
7188,Thor Costume for Kids,1,550
7189,Muscle Spider-man Costume for Kids,1,580
7190,Captain America Costume for Kids (Satin),1,390
7191,Thor Costume for Kids,1,550
7192,Thor Costume for Kids,1,550
7193,Thor Toy Hammer for Kids,1,150
7194,Thor Costume for Kids,1,420
7195,"Princess Anna Accessories (Crown, Wand, and Hair)",1,120
7196,Muscle Thor Costume for Kids,1,580
7197,Superman Costume for Kids (Satin),1,390
7198,Muscle Captain America Costume for Kids,1,590
7199,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7200,Muscle Thor Costume for Kids,1,750
7201,Muscle Iron Man Costume for Kids with Mask,1,620
7202,Muscle Thor Costume for Kids,1,750
7203,Muscle Thor Costume for Kids,1,750
7204,Muscle Thor Costume for Kids,1,750
7205,Thor Costume for Kids,1,550
7206,Darna Costume for Kids,1,390
7207,Muscle Captain America Costume for Kids,1,590
7208,Thor Costume for Kids,1,550
7209,Muscle Thor Costume for Kids,1,620
7210,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7211,Muscle Thor Costume for Kids,1,750
7212,Muscle Iron Man Costume for Kids with Mask,1,620
7213,Muscle Iron Man Costume for Kids with Mask,1,620
7214,Thor Toy Hammer for Kids,1,150
7215,Muscle Thor Costume for Kids,1,750
7216,Muscle Iron Man Costume for Kids with Mask,1,620
7217,Muscle Captain America Costume for Kids,1,590
7218,Muscle Superman Costume for Kids,1,590
7219,Darna Costume for Kids,1,390
7220,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7221,Thor Toy Hammer for Kids,1,150
7222,Thor Costume for Kids,1,550
7223,Muscle Thor Costume for Kids,1,750
7224,Camoflage Set for Boy or Girl,1,540
7225,Muscle Iron Man Costume for Kids with Mask,1,620
7226,Minnie Mouse Red Polka Dots Dress Costume for Kids,1,390
7227,Bumblebee Swimsuit Costume for Kids Yellow,1,420
7228,Minnie Mouse Red Polka Dots Dress Costume for Kids,1,390
7229,Muscle Thor Costume for Kids,1,620
7230,Iron Man Costume for Kids with Mask (Satin),1,420
7231,Muscle Iron Man Costume for Kids with Mask,1,580
7232,Thor Costume for Kids,1,550
7233,Muscle Thor Costume for Kids,1,620
7234,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7235,Muscle Thor Costume for Kids,1,750
7236,Muscle Thor Costume for Kids,1,750
7237,Thor Costume for Kids,1,550
7238,Muscle Iron Man Costume for Kids with Mask,1,620
7239,Muscle Superman Costume for Kids,1,590
7240,Muscle Thor Costume for Kids,1,750
7241,Muscle Iron Man Costume for Kids with Mask,1,620
7242,Thor Costume for Kids,1,550
7243,Iron Man Costume for Kids with Mask (Satin),1,420
7244,Muscle Thor Costume for Kids,1,750
7245,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7246,Superman Costume for Kids (Satin),1,390
7247,Muscle Thor Costume for Kids,1,750
7248,Muscle Iron Man Costume for Kids with Mask,1,620
7249,Thor Costume for Kids,1,550
7250,Muscle Iron Man Costume for Kids with Mask,1,620
7251,Pikachu Costume for Kids,1,360
7252,Thor Costume for Kids,1,550
7253,Thor Costume for Kids,1,550
7254,Muscle Thor Costume for Kids,1,750
7255,Thor Costume for Kids,1,550
7256,Thor Toy Hammer for Kids,1,150
7257,Thor Costume for Kids,1,420
7258,Muscle Thor Costume for Kids,1,750
7259,Muscle Iron Man Costume for Kids with Mask,1,620
7260,Muscle Thor Costume for Kids,1,750
7261,Muscle Iron Man Costume for Kids with Mask,1,620
7262,[ Adult ] Batman Costume with Cape,1,780
7263,Thor Costume for Kids,1,550
7264,Spider-man Costume for Kids (Satin),1,390
7265,Supergirl Costume for Kids with Mask and Cape (Cotton),1,490
7266,Muscle Captain America Costume for Kids,1,590
7267,Thor Costume for Kids,1,550
7268,Spider-man Costume for Kids (Satin),1,370
7269,Thor Costume for Kids,1,550
7270,Iron Man Costume for Kids with Mask (Satin),1,420
7271,Muscle Superman Costume for Kids,1,590
7272,Muscle Thor Costume for Kids,1,620
7273,Spider-man Costume for Kids (Satin),1,390
7274,Iron Man Costume for Kids with Mask (Satin),1,420
7275,Muscle Iron Man Costume for Kids with Mask,1,620
7276,Muscle Iron Man Costume for Kids with Mask,1,620
7277,Muscle Thor Costume for Kids,1,580
7278,Muscle Spider-man Costume for Kids,1,580
7279,Thor Costume for Kids,1,550
7280,Thor Costume for Kids,1,550
7281,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7282,Thor Costume for Kids,1,550
7283,Muscle Superman Costume for Kids,1,590
7284,Thor Costume for Kids,1,550
7285,Darna Costume for Kids,1,390
7286,"Princess Anna Accessories (Crown, Wand, and Hair)",1,120
7287,Spider-man Costume for Kids (Satin),1,390
7288,Muscle Thor Costume for Kids,1,750
7289,Muscle Iron Man Costume for Kids with Mask,1,580
7290,Transformers Bumblebee Costume for Kids with mask,1,420
7291,Iron Man Costume for Kids with Mask (Satin),1,420
7292,Muscle Iron Man Costume for Kids with Mask,1,620
7293,Thor Costume for Kids,1,550
7294,Muscle Iron Man Costume for Kids with Mask,1,620
7295,Superman Costume for Kids (Satin),1,390
7296,Thor Toy Hammer for Kids,1,150
7297,"Princess Elsa Accessories (Crown, Wand, and Hair)",1,120
7298,"Princess Anna Accessories (Crown, Wand, and Hair)",1,120
7299,Thor Costume for Kids,1,550
7300,Thor Costume for Kids,1,550
7301,Muscle Iron Man Costume for Kids with Mask,1,620
7302,Captain America Shield Toy for Kids PVC Plastic,1,150
7303,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7304,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7305,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7306,Thor Costume for Kids,1,420
7307,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7308,Muscle Thor Costume for Kids,1,750
7309,Muscle Iron Man Costume for Kids with Mask,1,620
7310,Thor Costume for Kids,1,550
7311,Thor Costume for Kids,1,550
7312,Captain America Shield Toy for Kids PVC Plastic,1,150
7313,Thor Toy Hammer for Kids,1,150
7314,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7315,Thor Costume for Kids,1,390
7316,Thor Costume for Kids,1,390
7317,Thor Costume for Kids,1,420
7318,Muscle Superman Costume for Kids,1,590
7319,Thor Toy Hammer for Kids,1,150
7320,Batman Costume for Kids (Satin),1,390
7321,Muscle Superman Costume for Kids,1,590
7322,Muscle Iron Man Costume for Kids with Mask,1,620
7323,Thor Costume for Kids,1,550
7324,Thor Toy Hammer for Kids,1,150
7325,Thor Costume for Kids,1,420
7326,Muscle Thor Costume for Kids,1,750
7327,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7328,Muscle Thor Costume for Kids,1,750
7329,Muscle Thor Costume for Kids,1,750
7330,Ninja Turtle Costume for Kids with Mask and Shell,1,360
7331,"Princess Anna Accessories (Crown, Wand, and Hair)",1,120
7332,Muscle Iron Man Costume for Kids with Mask,1,620
7333,Thor Toy Hammer for Kids,1,150
7334,Iron Man Costume for Kids with Mask (Satin),1,420
7335,Thor Toy Hammer for Kids,1,150
7336,Muscle Thor Costume for Kids,1,750
7337,Thor Costume for Kids,1,550
7338,Muscle Thor Costume for Kids,1,750
7339,Thor Toy Hammer for Kids,1,150
7340,Thor Toy Hammer for Kids,1,150
7341,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7342,Thor Costume for Kids,1,550
7343,[ Adult ] Superman Costume with Cape,1,780
7344,Muscle Superman Costume for Kids,1,590
7345,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7346,Muscle Batman Costume for Kids,1,590
7347,Minnie Mouse Red Polka Dots Dress Costume for Kids,1,390
7348,Thor Costume for Kids,1,550
7349,Thor Toy Hammer for Kids,1,150
7350,Muscle Superman Costume for Kids,1,590
7351,Transformers Bumblebee Costume for Kids with mask,1,420
7352,Minnie Mouse Red Polka Dots Dress Costume for Kids,1,390
7353,Thor Toy Hammer for Kids,1,150
7354,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7355,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7356,Thor Costume for Kids,1,550
7357,Iron Man Costume for Kids with Mask (Satin),1,420
7358,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7359,Minnie Mouse Red Polka Dots Dress Costume for Kids,1,390
7360,Thor Costume for Kids,1,390
7361,Muscle Thor Costume for Kids,1,750
7362,Thor Costume for Kids,1,550
7363,Muscle Batman Costume for Kids,1,590
7364,Minnie Mouse Red Polka Dots Dress Costume for Kids,1,390
7365,Thor Costume for Kids,1,420
7366,Thor Costume for Kids,1,550
7367,Muscle Superman Costume for Kids,1,590
7368,Muscle Superman Costume for Kids,1,590
7369,Thor Costume for Kids,1,550
7370,Muscle Iron Man Costume for Kids with Mask,1,620
7371,Thor Costume for Kids,1,550
7372,Ninja Turtle Costume for Kids with Mask and Shell,1,360
7373,Muscle Thor Costume for Kids,1,750
7374,Spider-man Costume for Kids (Satin),1,390
7375,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7376,Muscle Thor Costume for Kids,1,750
7377,Muscle Captain America Costume for Kids,1,590
7378,Transformers Bumblebee Costume for Kids with mask,1,420
7379,Muscle Thor Costume for Kids,1,620
7380,Red Cars Costume for Kids (Satin),1,390
7381,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7382,Muscle Thor Costume for Kids,1,750
7383,Muscle Thor Costume for Kids,1,750
7384,Thor Toy Hammer for Kids,1,150
7385,Thor Costume for Kids,1,420
7386,Muscle Thor Costume for Kids,1,750
7387,Thor Costume for Kids,1,550
7388,Thor Costume for Kids,1,550
7389,Darna Costume for Kids,1,390
7390,Thor Costume for Kids,2,550
7391,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7392,Superman Costume for Kids (Satin),1,390
7393,Thor Costume for Kids,1,550
7394,Thor Toy Hammer for Kids,1,150
7395,Thor Toy Hammer for Kids,1,150
7396,Superman Costume for Kids (Satin),1,390
7397,Muscle Superman Costume for Kids,1,590
7398,Thor Costume for Kids,1,550
7399,Thor Costume for Kids,1,550
7400,Darna Costume for Kids,1,390
7401,Thor Costume for Kids,1,390
7402,Muscle Thor Costume for Kids,1,750
7403,Thor Costume for Kids,1,550
7404,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7405,Thor Costume for Kids,1,550
7406,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7407,Muscle Superman Costume for Kids,1,590
7408,Thor Costume for Kids,1,550
7409,Muscle Thor Costume for Kids,1,750
7410,Muscle Thor Costume for Kids,1,750
7411,Thor Toy Hammer for Kids,1,150
7412,Thor Costume for Kids,1,420
7413,Thor Costume for Kids,1,550
7414,Iron Man Costume for Kids with Mask (Satin),1,420
7415,Thor Costume for Kids,1,420
7416,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7417,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7418,Thor Costume for Kids,1,550
7419,Ninja Turtle Costume for Kids with Mask and Shell,1,360
7420,Batman Costume for Kids (Satin),1,390
7421,Spider-man Costume for Kids (Satin),1,390
7422,Thor Costume for Kids,1,420
7423,Thor Toy Hammer for Kids,1,150
7424,Muscle Thor Costume for Kids,1,620
7425,Muscle Thor Costume for Kids,1,750
7426,Thor Toy Hammer for Kids,1,150
7427,Superman Costume for Kids (Satin),1,390
7428,Muscle Batman Costume for Kids,1,590
7429,Captain America Onesie Overall for Baby (Ages 6-24 months),1,380
7430,Thor Toy Hammer for Kids,1,150
7431,Muscle Thor Costume for Kids,1,620
7432,Muscle Iron Man Costume for Kids with Mask,1,620
7433,Muscle Superman Costume for Kids,1,590
7434,Superman Costume for Kids (Satin),1,390
7435,Muscle Iron Man Costume for Kids with Mask,1,620
7436,Thor Costume for Kids,1,550
7437,Thor Toy Hammer for Kids,1,150
7438,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7439,Muscle Superman Costume for Kids,1,590
7440,Thor Toy Hammer for Kids,1,150
7441,Thor Costume for Kids,1,550
7442,Chinese Dress for Kids (Cheongsam),1,390
7443,Spider-man Costume for Kids (Satin),1,370
7444,Superman Costume for Kids (Satin),1,390
7445,"Superhero Masks - Thor, Ironman, Bumblebee",1,80
7446,Thor Costume for Kids,1,550
7447,"Princess Elsa Accessories (Crown, Wand, and Hair)",1,120
7448,"Princess Anna Accessories (Crown, Wand, and Hair)",1,120
7449,Thor Costume for Kids,1,420
7450,Transformers Bumblebee Costume for Kids with mask,1,420
7451,Muscle Spider-man Costume for Kids,1,580
7452,Muscle Iron Man Costume for Kids with Mask,1,620
7453,Muscle Iron Man Costume for Kids with Mask,1,580
7454,Thor Costume for Kids,1,550
7455,Chinese Dress for Kids (Cheongsam),1,390
7456,Thor Costume for Kids,1,550
7457,Muscle Superman Costume for Kids,1,590
7458,Thor Toy Hammer for Kids,1,150
7459,Thor Toy Hammer for Kids,1,150
7460,Ninja Turtle Costume for Kids with Mask and Shell,1,390
7461,Muscle Batman Costume for Kids,1,590
7462,Thor Costume for Kids,1,550
7463,Thor Costume for Kids,1,550
7464,Animal Costume Monkey for Kids,1,360
7465,Muscle Thor Costume for Kids,1,750
7466,Muscle Batman Costume for Kids,1,590
7467,Thor Costume for Kids,1,420
